file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/Core_112-167_CCB2_irq_combined_28_local_pipe_1_size_64/Redis_ping_pipe-1_size-64_core-56_Core_112-167_CCB2_irq_combined_28_local_pipe_1_size_64.txt,56,64,1,82046.8,89587.7,90261,79310.8,341206.3,85301.57
