file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/core_0-112_combined_48/Redis_ping_pipe-1_size-64_core-112_core_0-112_combined_48.txt,112,64,1,22795.2,40222.8,17143.9,14288.1,94450.0,23612.50
