file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/Core_168-223_CCB3_irq_combined_20_local_pipe_1_size_64/Redis_ping_pipe-1_size-64_core-56_Core_168-223_CCB3_irq_combined_20_local_pipe_1_size_64.txt,56,64,1,91233.3,129469,66210.8,61513.6,348426.7,87106.67
