file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/Core_0-55_CCB0_irq_combined_28_local_pipe_1_size_64/Redis_ping_pipe-1_size-64_core-56_Core_0-55_CCB0_irq_combined_28_local_pipe_1_size_64.txt,56,64,1,97954.2,106375,106187,91094.3,401610.5,100402.62
