file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/run1_224_combined/Redis_ping_pipe-1_size-64_core-224_run1_224_combined.txt,224,64,1,14979,14354.1,15247.4,15122.7,59703.2,14925.80
