file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/Core_112-167_CCB2_irq_combined_20_local_pipe_1_size_64/Redis_ping_pipe-1_size-64_core-56_Core_112-167_CCB2_irq_combined_20_local_pipe_1_size_64.txt,56,64,1,91391.7,130336,67032.3,59400.3,348160.3,87040.07
