file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64/Redis_ping_pipe-16_size-64_core-224_cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64.txt,224,64,16,384423,525642,478231,458046,1846342,461585.50
results/cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64/Redis_ping_pipe-1_size-64_core-224_cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64.txt,224,64,1,6977.29,15353.5,14507.8,12186.9,49025.49,12256.37
results/cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64/Redis_ping_pipe-2_size-64_core-224_cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64.txt,224,64,2,9807.74,23192,19402.1,19208.2,71610.04,17902.51
results/cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64/Redis_ping_pipe-32_size-64_core-224_cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64.txt,224,64,32,789242,935775,850453,851855,3427325,856831.25
results/cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64/Redis_ping_pipe-4_size-64_core-224_cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64.txt,224,64,4,33324,82703,62847.1,57449.2,236323.3,59080.82
results/cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64/Redis_ping_pipe-64_size-64_core-224_cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64.txt,224,64,64,522417,611467,602448,542819,2279151,569787.75
results/cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64/Redis_ping_pipe-8_size-64_core-224_cbb_scaling_Core_0-223_CCB3_irq_combined_56_local_pipe_scale_size_64.txt,224,64,8,103788,79497.7,97850.7,92984.1,374120.5,93530.12
