file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/Core_0-55_CCB0_irq_combined_20_local_pipe_1_size_64/Redis_ping_pipe-1_size-64_core-56_Core_0-55_CCB0_irq_combined_20_local_pipe_1_size_64.txt,56,64,1,84969.7,133422,66026.7,53209.7,337628.1,84407.02
