file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/Core_112-167_CCB2_irq_combined_14_local_pipe_1_size_64/Redis_ping_pipe-1_size-64_core-56_Core_112-167_CCB2_irq_combined_14_local_pipe_1_size_64.txt,56,64,1,97103.2,123973,72677.3,54754.9,348508.4,87127.10
