file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/run1_56_combined/Redis_ping_pipe-1_size-64_core-224_run1_56_combined.txt,224,64,1,55886.5,52083.1,61694.4,38681.9,208345.9,52086.47
