file,core,size,pipe,client1_iops,client2_iops,total_iops,average_iops
results/core_0-111_combined_28_distribute_37/Redis_ping_pipe-1_size-64_core-112_core_0-111_combined_28_distribute_37.txt,112,64,1,69535.4,68877,55819.1,53861.1,248092.6,62023.15
